********************************************************************************
product = WebSphere Application Server 17.0.0.3 (wlp-1.0.18.cl170320170927-1854)
wlp.install.dir = C:/Users/ahatua/Google Drive/fall17/CSC733/assignment2/liberty/
java.home = C:\Program Files\Java\jdk1.8.0_111\jre
java.version = 1.8.0_111
java.runtime = Java(TM) SE Runtime Environment (1.8.0_111-b14)
os = Windows 10 (10.0; amd64) (en_US)
process = 60848@usm217848
********************************************************************************
[11/29/17 19:54:33:957 CST] 00000001 com.ibm.ws.kernel.launch.internal.FrameworkManager           A CWWKE0001I: The server defaultServer has been launched.
[11/29/17 23:31:09:695 CST] 00000944 SystemOut                                                    O Sleeping ---------------
[11/30/17 11:15:03:570 CST] 000020a2 com.ibm.ws.http.internal.VirtualHostImpl                     A CWWKT0017I: Web application removed (default_host): http://localhost:9080/GetStartedJava/
[11/30/17 11:15:03:572 CST] 000020a2 com.ibm.ws.webcontainer.servlet                              I SRVE0253I: [get-started-java] [/GetStartedJava] [wasdev.sample.rest.ItemAPI]: Destroy successful.
[11/30/17 11:15:03:609 CST] 000020a2 com.ibm.ws.app.manager.AppMessageHelper                      A CWWKZ0009I: The application get-started-java has stopped successfully.
[11/30/17 11:15:03:619 CST] 000020a2 com.ibm.ws.app.manager.AppMessageHelper                      I CWWKZ0018I: Starting application get-started-java.
[11/30/17 11:15:03:743 CST] 00001fc2 com.ibm.ws.webcontainer.osgi.mbeans.PluginGenerator          I SRVE9103I: A configuration file for a web server plugin was automatically generated for this server at C:\Users\ahatua\Google Drive\fall17\CSC733\assignment2\liberty\usr\servers\defaultServer\logs\state\plugin-cfg.xml.
[11/30/17 11:15:04:663 CST] 000020a2 com.ibm.ws.webcontainer.osgi.webapp.WebGroup                 I SRVE0169I: Loading Web Module: GetStartedJava.
[11/30/17 11:15:04:663 CST] 000020a2 com.ibm.ws.webcontainer                                      I SRVE0250I: Web Module GetStartedJava has been bound to default_host.
[11/30/17 11:15:04:664 CST] 000020a2 com.ibm.ws.http.internal.VirtualHostImpl                     A CWWKT0016I: Web application available (default_host): http://localhost:9080/GetStartedJava/
[11/30/17 11:15:04:664 CST] 000020a2 com.ibm.ws.app.manager.AppMessageHelper                      A CWWKZ0003I: The application get-started-java updated in 1.045 seconds.
[11/30/17 11:15:04:710 CST] 000020a4 com.ibm.ws.webcontainer.osgi.mbeans.PluginGenerator          I SRVE9103I: A configuration file for a web server plugin was automatically generated for this server at C:\Users\ahatua\Google Drive\fall17\CSC733\assignment2\liberty\usr\servers\defaultServer\logs\state\plugin-cfg.xml.
[11/30/17 11:15:04:710 CST] 0000205a com.ibm.ws.session.WASSessionCore                            I SESN0176I: A new session context will be created for application key default_host/GetStartedJava
[11/30/17 11:15:04:711 CST] 0000205a com.ibm.ws.util                                              I SESN0172I: The session manager is using the Java default SecureRandom implementation for session ID generation.
[11/30/17 11:15:10:718 CST] 000020b1 SystemOut                                                    O Running locally. Looking for credentials in cloudant.properties
[11/30/17 11:15:10:720 CST] 000020b1 SystemOut                                                    O Connecting to Cloudant
[11/30/17 11:15:10:732 CST] 000020b1 .ibm.ws.jaxrs.2.0.common:1.0.18.cl170320170927-1854(id=184)] I Setting the server's publish address to be /api/
[11/30/17 11:15:10:739 CST] 000020b1 com.ibm.ws.webcontainer.servlet                              I SRVE0242I: [get-started-java] [/GetStartedJava] [wasdev.sample.rest.ItemAPI]: Initialization successful.
[11/30/17 11:15:22:431 CST] 000020a2 SystemOut                                                    O Sleeping ---------------
[11/30/17 11:15:24:672 CST] 000020a2 SystemOut                                                    O Sleeping ---------------
[11/30/17 11:15:26:917 CST] 000020a2 SystemOut                                                    O Sleeping ---------------
[11/30/17 11:15:29:152 CST] 000020a2 SystemOut                                                    O Sleeping ---------------
[11/30/17 11:15:31:394 CST] 000020a2 SystemOut                                                    O Sleeping ---------------
[11/30/17 11:15:33:638 CST] 000020a2 SystemOut                                                    O Sleeping ---------------
[11/30/17 11:15:35:872 CST] 000020a2 SystemOut                                                    O Sleeping ---------------
[11/30/17 11:15:38:116 CST] 000020a2 SystemOut                                                    O Sleeping ---------------
[11/30/17 11:15:40:353 CST] 000020a2 SystemOut                                                    O Sleeping ---------------
[11/30/17 11:15:42:588 CST] 000020a2 SystemOut                                                    O Sleeping ---------------
[11/30/17 11:15:44:823 CST] 000020a2 SystemOut                                                    O Sleeping ---------------
[11/30/17 11:15:47:065 CST] 000020a2 SystemOut                                                    O Sleeping ---------------
[11/30/17 11:15:49:301 CST] 000020a2 SystemOut                                                    O Sleeping ---------------
[11/30/17 11:15:51:548 CST] 000020a2 SystemOut                                                    O Sleeping ---------------
[11/30/17 11:15:53:794 CST] 000020a2 SystemOut                                                    O Sleeping ---------------
[11/30/17 11:15:56:037 CST] 000020a2 SystemOut                                                    O Sleeping ---------------
[11/30/17 11:15:58:280 CST] 000020a2 SystemOut                                                    O Sleeping ---------------
[11/30/17 11:16:00:522 CST] 000020a2 SystemOut                                                    O Sleeping ---------------
[11/30/17 11:16:02:766 CST] 000020a2 SystemOut                                                    O Sleeping ---------------
[11/30/17 11:16:05:016 CST] 000020a2 SystemOut                                                    O Sleeping ---------------
[11/30/17 11:16:07:255 CST] 000020a2 SystemOut                                                    O Sleeping ---------------
[11/30/17 11:16:09:498 CST] 000020a2 SystemOut                                                    O Sleeping ---------------
[11/30/17 11:16:11:743 CST] 000020a2 SystemOut                                                    O Sleeping ---------------
[11/30/17 11:16:11:935 CST] 000020a2 .ibm.ws.jaxrs.2.0.common:1.0.18.cl170320170927-1854(id=184)] W Application {http://rest.sample.wasdev/}ItemAPI has thrown exception, unwinding now
org.apache.cxf.interceptor.Fault: 409 Conflict: conflict: Document update conflict.
	at org.apache.cxf.service.invoker.AbstractInvoker.createFault(AbstractInvoker.java:162)
	at org.apache.cxf.service.invoker.AbstractInvoker.invoke(AbstractInvoker.java:128)
	at com.ibm.ws.jaxrs20.server.LibertyJaxRsInvoker.invoke(LibertyJaxRsInvoker.java:251)
	at org.apache.cxf.jaxrs.JAXRSInvoker.invoke(JAXRSInvoker.java:189)
	at com.ibm.ws.jaxrs20.server.LibertyJaxRsInvoker.invoke(LibertyJaxRsInvoker.java:422)
	at org.apache.cxf.jaxrs.JAXRSInvoker.invoke(JAXRSInvoker.java:99)
	at org.apache.cxf.interceptor.ServiceInvokerInterceptor$1.run(ServiceInvokerInterceptor.java:61)
	at org.apache.cxf.interceptor.ServiceInvokerInterceptor.handleMessage(ServiceInvokerInterceptor.java:99)
	at org.apache.cxf.phase.PhaseInterceptorChain.doIntercept(PhaseInterceptorChain.java:308)
	at org.apache.cxf.transport.ChainInitiationObserver.onMessage(ChainInitiationObserver.java:124)
	at org.apache.cxf.transport.http.AbstractHTTPDestination.invoke(AbstractHTTPDestination.java:274)
	at com.ibm.ws.jaxrs20.endpoint.AbstractJaxRsWebEndpoint.invoke(AbstractJaxRsWebEndpoint.java:134)
	at com.ibm.websphere.jaxrs.server.IBMRestServlet.handleRequest(IBMRestServlet.java:146)
	at com.ibm.websphere.jaxrs.server.IBMRestServlet.doGet(IBMRestServlet.java:112)
	at javax.servlet.http.HttpServlet.service(HttpServlet.java:687)
	at com.ibm.websphere.jaxrs.server.IBMRestServlet.service(IBMRestServlet.java:96)
	at com.ibm.ws.webcontainer.servlet.ServletWrapper.service(ServletWrapper.java:1255)
	at com.ibm.ws.webcontainer.servlet.ServletWrapper.handleRequest(ServletWrapper.java:743)
	at com.ibm.ws.webcontainer.servlet.ServletWrapper.handleRequest(ServletWrapper.java:440)
	at com.ibm.ws.webcontainer.filter.WebAppFilterManager.invokeFilters(WebAppFilterManager.java:1138)
	at com.ibm.ws.webcontainer.filter.WebAppFilterManager.invokeFilters(WebAppFilterManager.java:1004)
	at com.ibm.ws.webcontainer.servlet.CacheServletWrapper.handleRequest(CacheServletWrapper.java:76)
	at com.ibm.ws.webcontainer.WebContainer.handleRequest(WebContainer.java:921)
	at com.ibm.ws.webcontainer.osgi.DynamicVirtualHost$2.run(DynamicVirtualHost.java:281)
	at com.ibm.ws.http.dispatcher.internal.channel.HttpDispatcherLink$TaskWrapper.run(HttpDispatcherLink.java:960)
	at com.ibm.ws.http.dispatcher.internal.channel.HttpDispatcherLink.wrapHandlerAndExecute(HttpDispatcherLink.java:362)
	at com.ibm.ws.http.dispatcher.internal.channel.HttpDispatcherLink.ready(HttpDispatcherLink.java:321)
	at com.ibm.ws.http.channel.internal.inbound.HttpInboundLink.handleDiscrimination(HttpInboundLink.java:499)
	at com.ibm.ws.http.channel.internal.inbound.HttpInboundLink.handleNewRequest(HttpInboundLink.java:433)
	at com.ibm.ws.http.channel.internal.inbound.HttpInboundLink.processRequest(HttpInboundLink.java:313)
	at com.ibm.ws.http.channel.internal.inbound.HttpICLReadCallback.complete(HttpICLReadCallback.java:70)
	at com.ibm.ws.tcpchannel.internal.WorkQueueManager.requestComplete(WorkQueueManager.java:503)
	at com.ibm.ws.tcpchannel.internal.WorkQueueManager.attemptIO(WorkQueueManager.java:573)
	at com.ibm.ws.tcpchannel.internal.WorkQueueManager.workerRun(WorkQueueManager.java:928)
	at com.ibm.ws.tcpchannel.internal.WorkQueueManager$Worker.run(WorkQueueManager.java:1017)
	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1142)
	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:617)
	at java.lang.Thread.run(Thread.java:745)
Caused by: com.cloudant.client.org.lightcouch.DocumentConflictException: 409 Conflict: conflict: Document update conflict.
	at com.cloudant.client.org.lightcouch.CouchDbClient.execute(CouchDbClient.java:514)
	at com.cloudant.client.org.lightcouch.CouchDbClient.executeToInputStream(CouchDbClient.java:574)
	at com.cloudant.client.org.lightcouch.CouchDbClient.executeToResponse(CouchDbClient.java:290)
	at com.cloudant.client.org.lightcouch.CouchDbClient.put(CouchDbClient.java:423)
	at com.cloudant.client.org.lightcouch.CouchDbClient.put(CouchDbClient.java:392)
	at com.cloudant.client.org.lightcouch.CouchDatabaseBase.save(CouchDatabaseBase.java:196)
	at com.cloudant.client.api.Database.save(Database.java:710)
	at wasdev.sample.store.CloudantItemStore.persistAllItem(CloudantItemStore.java:574)
	at wasdev.sample.rest.ItemAPI.getItems(ItemAPI.java:100)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
	at java.lang.reflect.Method.invoke(Method.java:498)
	at com.ibm.ws.jaxrs20.server.LibertyJaxRsServerFactoryBean.performInvocation(LibertyJaxRsServerFactoryBean.java:631)
	at com.ibm.ws.jaxrs20.server.LibertyJaxRsInvoker.performInvocation(LibertyJaxRsInvoker.java:117)
	at org.apache.cxf.service.invoker.AbstractInvoker.invoke(AbstractInvoker.java:96)
	... 36 more

[11/30/17 11:16:11:938 CST] 000020a2 .ibm.ws.jaxrs.2.0.common:1.0.18.cl170320170927-1854(id=184)] W Exception in handleFault on interceptor org.apache.cxf.jaxrs.interceptor.JAXRSDefaultFaultOutInterceptor@b0c8470
org.apache.cxf.interceptor.Fault: 409 Conflict: conflict: Document update conflict.
	at org.apache.cxf.service.invoker.AbstractInvoker.createFault(AbstractInvoker.java:162)
	at org.apache.cxf.service.invoker.AbstractInvoker.invoke(AbstractInvoker.java:128)
	at com.ibm.ws.jaxrs20.server.LibertyJaxRsInvoker.invoke(LibertyJaxRsInvoker.java:251)
	at org.apache.cxf.jaxrs.JAXRSInvoker.invoke(JAXRSInvoker.java:189)
	at com.ibm.ws.jaxrs20.server.LibertyJaxRsInvoker.invoke(LibertyJaxRsInvoker.java:422)
	at org.apache.cxf.jaxrs.JAXRSInvoker.invoke(JAXRSInvoker.java:99)
	at org.apache.cxf.interceptor.ServiceInvokerInterceptor$1.run(ServiceInvokerInterceptor.java:61)
	at org.apache.cxf.interceptor.ServiceInvokerInterceptor.handleMessage(ServiceInvokerInterceptor.java:99)
	at org.apache.cxf.phase.PhaseInterceptorChain.doIntercept(PhaseInterceptorChain.java:308)
	at org.apache.cxf.transport.ChainInitiationObserver.onMessage(ChainInitiationObserver.java:124)
	at org.apache.cxf.transport.http.AbstractHTTPDestination.invoke(AbstractHTTPDestination.java:274)
	at com.ibm.ws.jaxrs20.endpoint.AbstractJaxRsWebEndpoint.invoke(AbstractJaxRsWebEndpoint.java:134)
	at com.ibm.websphere.jaxrs.server.IBMRestServlet.handleRequest(IBMRestServlet.java:146)
	at com.ibm.websphere.jaxrs.server.IBMRestServlet.doGet(IBMRestServlet.java:112)
	at javax.servlet.http.HttpServlet.service(HttpServlet.java:687)
	at com.ibm.websphere.jaxrs.server.IBMRestServlet.service(IBMRestServlet.java:96)
	at com.ibm.ws.webcontainer.servlet.ServletWrapper.service(ServletWrapper.java:1255)
	at com.ibm.ws.webcontainer.servlet.ServletWrapper.handleRequest(ServletWrapper.java:743)
	at com.ibm.ws.webcontainer.servlet.ServletWrapper.handleRequest(ServletWrapper.java:440)
	at com.ibm.ws.webcontainer.filter.WebAppFilterManager.invokeFilters(WebAppFilterManager.java:1138)
	at com.ibm.ws.webcontainer.filter.WebAppFilterManager.invokeFilters(WebAppFilterManager.java:1004)
	at com.ibm.ws.webcontainer.servlet.CacheServletWrapper.handleRequest(CacheServletWrapper.java:76)
	at com.ibm.ws.webcontainer.WebContainer.handleRequest(WebContainer.java:921)
	at com.ibm.ws.webcontainer.osgi.DynamicVirtualHost$2.run(DynamicVirtualHost.java:281)
	at com.ibm.ws.http.dispatcher.internal.channel.HttpDispatcherLink$TaskWrapper.run(HttpDispatcherLink.java:960)
	at com.ibm.ws.http.dispatcher.internal.channel.HttpDispatcherLink.wrapHandlerAndExecute(HttpDispatcherLink.java:362)
	at com.ibm.ws.http.dispatcher.internal.channel.HttpDispatcherLink.ready(HttpDispatcherLink.java:321)
	at com.ibm.ws.http.channel.internal.inbound.HttpInboundLink.handleDiscrimination(HttpInboundLink.java:499)
	at com.ibm.ws.http.channel.internal.inbound.HttpInboundLink.handleNewRequest(HttpInboundLink.java:433)
	at com.ibm.ws.http.channel.internal.inbound.HttpInboundLink.processRequest(HttpInboundLink.java:313)
	at com.ibm.ws.http.channel.internal.inbound.HttpICLReadCallback.complete(HttpICLReadCallback.java:70)
	at com.ibm.ws.tcpchannel.internal.WorkQueueManager.requestComplete(WorkQueueManager.java:503)
	at com.ibm.ws.tcpchannel.internal.WorkQueueManager.attemptIO(WorkQueueManager.java:573)
	at com.ibm.ws.tcpchannel.internal.WorkQueueManager.workerRun(WorkQueueManager.java:928)
	at com.ibm.ws.tcpchannel.internal.WorkQueueManager$Worker.run(WorkQueueManager.java:1017)
	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1142)
	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:617)
	at java.lang.Thread.run(Thread.java:745)
Caused by: com.cloudant.client.org.lightcouch.DocumentConflictException: 409 Conflict: conflict: Document update conflict.
	at com.cloudant.client.org.lightcouch.CouchDbClient.execute(CouchDbClient.java:514)
	at com.cloudant.client.org.lightcouch.CouchDbClient.executeToInputStream(CouchDbClient.java:574)
	at com.cloudant.client.org.lightcouch.CouchDbClient.executeToResponse(CouchDbClient.java:290)
	at com.cloudant.client.org.lightcouch.CouchDbClient.put(CouchDbClient.java:423)
	at com.cloudant.client.org.lightcouch.CouchDbClient.put(CouchDbClient.java:392)
	at com.cloudant.client.org.lightcouch.CouchDatabaseBase.save(CouchDatabaseBase.java:196)
	at com.cloudant.client.api.Database.save(Database.java:710)
	at wasdev.sample.store.CloudantItemStore.persistAllItem(CloudantItemStore.java:574)
	at wasdev.sample.rest.ItemAPI.getItems(ItemAPI.java:100)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
	at java.lang.reflect.Method.invoke(Method.java:498)
	at com.ibm.ws.jaxrs20.server.LibertyJaxRsServerFactoryBean.performInvocation(LibertyJaxRsServerFactoryBean.java:631)
	at com.ibm.ws.jaxrs20.server.LibertyJaxRsInvoker.performInvocation(LibertyJaxRsInvoker.java:117)
	at org.apache.cxf.service.invoker.AbstractInvoker.invoke(AbstractInvoker.java:96)
	... 36 more

[11/30/17 11:16:11:940 CST] 000020a2 .ibm.ws.jaxrs.2.0.common:1.0.18.cl170320170927-1854(id=184)] E Error occurred during error handling, give up!
org.apache.cxf.interceptor.Fault: 409 Conflict: conflict: Document update conflict.
	at org.apache.cxf.service.invoker.AbstractInvoker.createFault(AbstractInvoker.java:162)
	at org.apache.cxf.service.invoker.AbstractInvoker.invoke(AbstractInvoker.java:128)
	at com.ibm.ws.jaxrs20.server.LibertyJaxRsInvoker.invoke(LibertyJaxRsInvoker.java:251)
	at org.apache.cxf.jaxrs.JAXRSInvoker.invoke(JAXRSInvoker.java:189)
	at com.ibm.ws.jaxrs20.server.LibertyJaxRsInvoker.invoke(LibertyJaxRsInvoker.java:422)
	at org.apache.cxf.jaxrs.JAXRSInvoker.invoke(JAXRSInvoker.java:99)
	at org.apache.cxf.interceptor.ServiceInvokerInterceptor$1.run(ServiceInvokerInterceptor.java:61)
	at org.apache.cxf.interceptor.ServiceInvokerInterceptor.handleMessage(ServiceInvokerInterceptor.java:99)
	at org.apache.cxf.phase.PhaseInterceptorChain.doIntercept(PhaseInterceptorChain.java:308)
	at org.apache.cxf.transport.ChainInitiationObserver.onMessage(ChainInitiationObserver.java:124)
	at org.apache.cxf.transport.http.AbstractHTTPDestination.invoke(AbstractHTTPDestination.java:274)
	at com.ibm.ws.jaxrs20.endpoint.AbstractJaxRsWebEndpoint.invoke(AbstractJaxRsWebEndpoint.java:134)
	at com.ibm.websphere.jaxrs.server.IBMRestServlet.handleRequest(IBMRestServlet.java:146)
	at com.ibm.websphere.jaxrs.server.IBMRestServlet.doGet(IBMRestServlet.java:112)
	at javax.servlet.http.HttpServlet.service(HttpServlet.java:687)
